Agent_ID,Agent_Region,Agent_Join_Date,Total_Policies_Sold_by_Agent,Lapsed_Policies,Avg_Premium_Sold_by_Agent,Agent_Fraud_Association,Agent_Fraud_Ratio
AGT5000,North,2016-02-15,196,42,37018.4,8,0.041
AGT5001,North,2016-09-05,189,28,48370.4,5,0.026
AGT5002,South,2016-06-26,66,0,10489.7,3,0.045
AGT5003,North-East,2016-04-23,250,3,12415.8,6,0.024
AGT5004,South,2022-11-16,263,69,24057.1,4,0.015
AGT5005,West,2021-04-11,122,30,47203.0,8,0.066
AGT5006,South,2021-11-20,121,9,34370.2,5,0.041
AGT5007,North,2018-07-29,281,43,22272.1,0,0.0
AGT5008,North,2015-05-27,95,1,41526.0,8,0.084
AGT5009,North,2015-11-10,78,18,23533.6,9,0.115
AGT5010,Central,2015-10-07,198,42,42112.1,3,0.015
AGT5011,North-East,2019-04-01,190,38,18546.4,6,0.032
AGT5012,Central,2017-03-13,133,9,49655.9,3,0.023
AGT5013,East,2021-08-05,91,3,33781.5,4,0.044
AGT5014,North,2015-01-22,153,15,46025.3,1,0.007
AGT5015,West,2020-03-12,134,30,5500.34,8,0.06
AGT5016,West,2021-11-28,292,39,33845.5,6,0.021
AGT5017,Central,2020-05-07,186,20,28027.8,2,0.011
AGT5018,North,2015-06-12,139,13,27457.4,5,0.036
AGT5019,North,2018-02-27,260,4,42252.4,7,0.027
AGT5020,Central,2018-06-02,292,19,44069.1,2,0.007
AGT5021,North,2015-12-01,107,26,19963.4,8,0.075
AGT5022,West,2017-07-28,212,43,14539.4,1,0.005
AGT5023,South,2021-04-07,204,5,41549.6,5,0.025
AGT5024,South,2016-09-13,267,16,46581.9,6,0.022
AGT5025,East,2016-04-04,74,6,35478.7,1,0.014
AGT5026,Central,2019-04-11,81,23,48773.4,8,0.099
AGT5027,East,2016-07-07,122,35,22153.9,1,0.008
AGT5028,Central,2018-09-11,222,10,17636.5,9,0.041
AGT5029,Central,2022-01-29,250,45,20497.9,4,0.016
AGT5030,West,2016-05-12,203,23,17443.9,5,0.025
AGT5031,West,2020-01-02,292,18,8209.32,4,0.014
AGT5032,South,2016-03-20,141,36,22604.0,4,0.028
AGT5033,North,2020-06-08,66,3,40479.8,7,0.106
AGT5034,North,2016-09-30,198,51,10843.7,7,0.035
AGT5035,East,2017-11-03,224,14,48483.4,4,0.018
AGT5036,East,2021-09-03,272,43,33627.8,0,0.0
AGT5037,West,2018-07-18,207,32,14856.9,9,0.043
AGT5038,East,2015-05-28,60,3,36377.5,9,0.15
AGT5039,South,2022-12-02,52,12,42920.5,5,0.096
AGT5040,East,2016-10-03,131,3,28771.6,4,0.031
AGT5041,North-East,2015-12-09,149,39,43245.6,3,0.02
AGT5042,Central,2022-06-10,296,8,9982.32,2,0.007
AGT5043,South,2018-08-26,98,28,46360.4,4,0.041
AGT5044,East,2022-02-20,209,24,8575.28,0,0.0
AGT5045,Central,2015-07-26,281,53,47522.4,9,0.032
AGT5046,East,2022-10-19,94,10,39246.3,2,0.021
AGT5047,West,2018-11-15,122,9,9034.98,7,0.057
AGT5048,Central,2018-09-08,58,2,12093.8,8,0.138
AGT5049,North,2016-11-29,180,45,23745.6,9,0.05
AGT5050,East,2016-08-03,268,11,46369.6,4,0.015
AGT5051,East,2022-04-19,174,15,10618.2,1,0.006
AGT5052,South,2019-09-12,261,66,24451.4,4,0.015
AGT5053,South,2017-09-30,165,22,30361.5,1,0.006
AGT5054,East,2017-01-04,202,53,34911.6,7,0.035
AGT5055,South,2016-04-17,154,41,23569.5,5,0.032
AGT5056,North-East,2020-03-11,50,7,27832.3,8,0.16
AGT5057,North-East,2018-08-05,293,6,43613.2,6,0.02
AGT5058,East,2020-08-23,146,19,9194.13,3,0.021
AGT5059,West,2020-07-31,73,10,39488.9,5,0.068
AGT5060,North,2022-09-12,83,22,9710.07,0,0.0
AGT5061,South,2016-09-21,73,5,39437.6,3,0.041
AGT5062,North,2016-09-25,292,35,13903.3,4,0.014
AGT5063,North,2019-06-29,222,58,29841.9,5,0.023
AGT5064,North,2022-09-28,171,22,24644.6,1,0.006
AGT5065,South,2021-11-26,236,11,7085.31,0,0.0
AGT5066,North-East,2016-06-17,233,6,9499.86,2,0.009
AGT5067,North,2017-08-20,254,35,15933.8,0,0.0
AGT5068,North,2020-11-16,153,28,34634.6,4,0.026
AGT5069,West,2020-01-16,265,40,8661.49,9,0.034
AGT5070,West,2020-03-08,175,47,18022.0,7,0.04
AGT5071,East,2018-06-12,132,18,45352.5,7,0.053
AGT5072,Central,2016-11-15,91,10,49756.1,6,0.066
AGT5073,South,2020-09-21,245,52,19732.5,2,0.008
AGT5074,North-East,2020-06-26,66,11,33479.3,3,0.045
AGT5075,Central,2015-02-14,60,6,28192.3,8,0.133
AGT5076,West,2017-03-10,267,3,11625.4,2,0.007
AGT5077,Central,2015-09-11,267,74,41037.4,6,0.022
AGT5078,North,2018-05-10,193,36,15870.4,8,0.041
AGT5079,Central,2019-11-07,289,84,38713.4,9,0.031
AGT5080,South,2015-05-09,287,73,32015.1,5,0.017
AGT5081,North-East,2021-06-27,74,15,36632.1,5,0.068
AGT5082,West,2019-09-06,269,19,8244.15,0,0.0
AGT5083,West,2020-01-14,80,14,42395.2,3,0.038
AGT5084,West,2016-12-16,194,56,13197.2,6,0.031
AGT5085,Central,2019-03-30,75,9,29002.3,4,0.053
AGT5086,North,2022-02-04,107,14,35431.2,9,0.084
AGT5087,South,2022-12-14,235,37,12042.3,7,0.03
AGT5088,Central,2019-11-14,192,10,37987.2,3,0.016
AGT5089,North-East,2018-07-01,141,21,37207.2,1,0.007
AGT5090,Central,2021-09-16,61,15,36461.8,4,0.066
AGT5091,North,2022-02-23,149,28,33506.1,9,0.06
AGT5092,North,2017-11-18,63,3,17653.1,7,0.111
AGT5093,North-East,2020-07-11,115,25,29570.8,9,0.078
AGT5094,North,2019-08-27,186,0,32496.1,2,0.011
AGT5095,East,2021-09-04,197,12,34211.9,5,0.025
AGT5096,East,2017-11-18,100,21,42272.0,0,0.0
AGT5097,East,2022-02-26,240,46,48223.1,0,0.0
AGT5098,Central,2017-12-20,205,48,16446.0,6,0.029
AGT5099,North-East,2018-06-01,62,12,29769.6,3,0.048
AGT5100,West,2018-11-10,57,16,33036.4,8,0.14
AGT5101,West,2020-03-06,87,25,38599.2,2,0.023
AGT5102,North-East,2016-04-28,190,24,29628.7,6,0.032
AGT5103,South,2022-09-18,140,0,6683.84,4,0.029
AGT5104,North-East,2020-01-19,299,73,34125.6,2,0.007
AGT5105,North,2018-11-12,70,6,39984.6,6,0.086
AGT5106,South,2017-11-09,174,47,49417.6,8,0.046
AGT5107,South,2020-03-22,95,3,41953.3,0,0.0
AGT5108,Central,2021-07-11,169,21,9134.67,5,0.03
AGT5109,South,2022-02-16,56,5,36133.9,1,0.018
AGT5110,South,2020-11-04,272,74,8949.12,5,0.018
AGT5111,West,2017-05-30,50,1,28511.3,0,0.0
AGT5112,South,2016-12-11,97,14,39731.3,4,0.041
AGT5113,West,2019-03-27,272,10,6038.16,9,0.033
AGT5114,West,2018-08-05,251,33,34381.6,8,0.032
AGT5115,East,2020-12-28,163,5,38911.3,4,0.025
AGT5116,North-East,2018-03-31,295,39,11407.0,2,0.007
AGT5117,South,2020-08-08,262,18,26835.9,0,0.0
AGT5118,East,2021-08-30,298,65,34593.1,3,0.01
AGT5119,East,2019-10-21,107,31,15421.6,4,0.037
AGT5120,North-East,2018-06-04,298,84,25674.2,4,0.013
AGT5121,East,2022-01-16,269,55,5819.39,6,0.022
AGT5122,East,2022-04-06,188,44,18919.8,3,0.016
AGT5123,North,2017-02-13,176,28,40275.5,4,0.023
AGT5124,North-East,2015-05-04,169,28,39484.6,1,0.006
AGT5125,North-East,2015-04-25,112,3,10164.9,4,0.036
AGT5126,South,2022-03-19,114,1,38880.0,1,0.009
AGT5127,North,2018-05-14,131,10,44502.7,6,0.046
AGT5128,South,2019-04-25,54,12,10432.7,1,0.019
AGT5129,West,2018-08-29,77,20,14570.5,6,0.078
AGT5130,Central,2018-04-18,74,1,6352.81,3,0.041
AGT5131,East,2017-04-04,116,20,9380.37,9,0.078
AGT5132,Central,2021-03-15,216,41,31188.7,8,0.037
AGT5133,South,2017-05-30,193,41,46337.3,1,0.005
AGT5134,South,2017-10-16,108,31,23696.6,7,0.065
AGT5135,East,2018-09-25,287,42,44729.6,2,0.007
AGT5136,North-East,2017-09-29,223,12,34604.1,3,0.013
AGT5137,South,2018-11-30,131,0,10747.0,2,0.015
AGT5138,West,2019-09-05,88,22,27215.9,0,0.0
AGT5139,Central,2016-10-25,153,36,39014.6,6,0.039
AGT5140,South,2020-11-15,139,33,37964.0,2,0.014
AGT5141,Central,2019-08-29,235,26,42343.5,6,0.026
AGT5142,East,2020-06-06,116,20,25797.8,3,0.026
AGT5143,North-East,2019-02-18,231,29,9306.15,3,0.013
AGT5144,East,2021-10-13,197,41,20322.6,6,0.03
AGT5145,North-East,2016-09-01,126,34,9396.42,7,0.056
AGT5146,North-East,2015-01-22,225,50,49136.2,2,0.009
AGT5147,South,2022-11-06,134,24,16780.4,4,0.03
AGT5148,Central,2021-02-19,179,44,7787.08,2,0.011
AGT5149,North,2016-04-08,171,1,43760.5,6,0.035
AGT5150,South,2017-08-11,254,69,29959.5,7,0.028
AGT5151,North-East,2020-03-26,63,6,6698.51,4,0.063
AGT5152,North-East,2019-06-13,148,18,30130.8,1,0.007
AGT5153,North,2021-11-09,242,16,41429.6,1,0.004
AGT5154,North,2019-02-05,184,54,49984.7,3,0.016
AGT5155,North-East,2020-02-15,196,14,19925.3,6,0.031
AGT5156,West,2015-02-02,182,29,29935.0,4,0.022
AGT5157,North,2018-06-26,204,27,8477.58,3,0.015
AGT5158,North,2016-04-16,100,23,45667.3,6,0.06
AGT5159,North,2018-12-29,139,1,23812.9,6,0.043
AGT5160,North-East,2020-12-04,117,2,31135.1,7,0.06
AGT5161,North,2022-02-20,260,1,49319.6,6,0.023
AGT5162,West,2016-09-21,92,0,24339.1,4,0.043
AGT5163,South,2015-10-11,217,25,36969.4,6,0.028
AGT5164,East,2017-09-23,70,20,14408.2,3,0.043
AGT5165,Central,2018-01-24,253,58,35669.3,2,0.008
AGT5166,South,2021-02-25,292,5,42765.6,0,0.0
AGT5167,North,2016-04-08,219,2,41731.5,5,0.023
AGT5168,East,2021-02-11,174,51,12287.8,3,0.017
AGT5169,West,2019-07-17,152,33,23205.5,9,0.059
AGT5170,East,2015-06-09,54,11,6947.87,1,0.019
AGT5171,Central,2015-09-20,240,43,32118.9,7,0.029
AGT5172,West,2017-04-07,94,14,32941.6,9,0.096
AGT5173,Central,2020-01-12,199,6,20570.8,1,0.005
AGT5174,North-East,2019-02-01,280,8,40365.9,0,0.0
AGT5175,North,2019-02-20,290,52,18258.3,1,0.003
AGT5176,West,2021-10-16,230,55,30164.6,2,0.009
AGT5177,South,2016-05-09,133,36,19090.8,1,0.008
AGT5178,East,2015-09-21,134,7,14835.3,9,0.067
AGT5179,North,2022-05-09,72,7,46999.6,3,0.042
AGT5180,Central,2021-03-30,156,19,15938.0,6,0.038
AGT5181,North,2015-09-12,75,4,44003.2,2,0.027
AGT5182,North,2022-03-24,90,25,32907.9,2,0.022
AGT5183,Central,2017-12-20,110,13,7533.92,6,0.055
AGT5184,East,2017-06-24,246,32,18674.7,8,0.033
AGT5185,North,2015-05-26,273,77,6715.89,0,0.0
AGT5186,South,2020-02-25,137,37,20444.2,9,0.066
AGT5187,West,2017-07-11,133,7,5835.05,9,0.068
AGT5188,South,2015-02-27,296,75,49968.5,6,0.02
AGT5189,North-East,2019-03-17,141,7,11230.7,8,0.057
AGT5190,East,2019-06-15,255,75,25680.4,3,0.012
AGT5191,Central,2018-03-30,224,32,45151.5,7,0.031
AGT5192,South,2020-01-03,165,37,38466.3,9,0.055
AGT5193,North-East,2019-08-19,185,27,22720.2,8,0.043
AGT5194,North-East,2017-02-11,272,60,49719.7,3,0.011
AGT5195,Central,2015-02-04,174,6,27594.4,7,0.04
AGT5196,North-East,2020-11-25,125,30,25009.3,9,0.072
AGT5197,South,2019-04-17,277,2,21024.3,7,0.025
AGT5198,South,2016-11-06,105,25,26663.7,8,0.076
AGT5199,West,2019-12-29,59,14,5362.85,6,0.102
AGT5200,West,2017-07-16,135,32,16246.0,0,0.0
AGT5201,North-East,2022-03-11,232,14,20545.8,7,0.03
AGT5202,North,2015-12-26,261,67,17328.1,5,0.019
AGT5203,East,2017-10-06,101,21,48092.3,9,0.089
AGT5204,North,2015-09-09,126,24,42533.9,1,0.008
AGT5205,West,2018-10-23,239,46,33455.0,2,0.008
AGT5206,South,2021-09-10,268,10,49548.0,8,0.03
AGT5207,Central,2020-05-02,283,82,5005.97,0,0.0
AGT5208,North,2018-02-05,108,28,38810.3,1,0.009
AGT5209,North,2017-12-26,59,11,7422.02,4,0.068
AGT5210,South,2019-11-04,151,11,38799.0,0,0.0
AGT5211,North-East,2018-04-10,225,32,12883.0,4,0.018
AGT5212,South,2021-08-21,295,14,31903.2,6,0.02
AGT5213,South,2015-05-06,171,27,28472.5,4,0.023
AGT5214,West,2022-07-08,292,14,7429.03,5,0.017
AGT5215,East,2019-04-12,119,15,36493.6,3,0.025
AGT5216,North,2018-02-26,249,70,17136.9,0,0.0
AGT5217,South,2020-09-04,66,15,38700.7,4,0.061
AGT5218,North-East,2017-04-06,172,16,31190.6,7,0.041
AGT5219,North-East,2020-09-04,148,41,31530.7,3,0.02
AGT5220,North-East,2015-09-17,152,40,10494.5,5,0.033
AGT5221,West,2020-07-29,218,0,18257.0,3,0.014
AGT5222,East,2022-12-12,92,10,41356.6,9,0.098
AGT5223,North-East,2016-07-04,64,1,13737.8,9,0.141
AGT5224,North-East,2021-01-21,188,35,6126.5,1,0.005
AGT5225,North-East,2021-09-03,104,7,39955.6,9,0.087
AGT5226,East,2018-06-26,227,10,43640.6,9,0.04
AGT5227,North,2018-12-28,257,31,8835.4,0,0.0
AGT5228,Central,2018-03-10,177,20,11216.0,2,0.011
AGT5229,North-East,2020-04-27,149,32,47105.0,9,0.06
AGT5230,East,2017-10-05,69,14,44819.3,0,0.0
AGT5231,Central,2021-07-19,113,14,45620.9,3,0.027
AGT5232,East,2020-06-24,213,18,43729.6,3,0.014
AGT5233,East,2016-07-01,237,4,22135.6,8,0.034
AGT5234,Central,2021-08-11,245,1,47711.8,4,0.016
AGT5235,West,2016-10-25,287,77,39142.9,1,0.003
AGT5236,North-East,2018-06-04,88,2,15053.5,5,0.057
AGT5237,East,2021-10-22,130,30,39342.2,7,0.054
AGT5238,West,2021-04-28,191,7,49368.0,9,0.047
AGT5239,Central,2021-08-12,259,12,32918.6,2,0.008
AGT5240,Central,2017-01-01,197,33,31909.4,4,0.02
AGT5241,South,2018-03-24,297,85,10580.7,4,0.013
AGT5242,East,2018-11-13,208,32,48401.0,9,0.043
AGT5243,North-East,2018-04-23,141,18,30437.5,0,0.0
AGT5244,North,2022-04-21,173,41,43809.9,8,0.046
AGT5245,East,2016-09-12,262,43,5275.48,1,0.004
AGT5246,North,2015-03-29,154,8,29017.3,3,0.019
AGT5247,North,2016-04-06,232,26,7680.16,8,0.034
AGT5248,East,2022-02-18,90,5,26793.6,3,0.033
AGT5249,Central,2021-11-08,53,9,18469.2,5,0.094
AGT5250,West,2016-04-30,215,24,39146.9,6,0.028
AGT5251,North,2020-04-22,219,62,13526.3,6,0.027
AGT5252,West,2020-11-27,201,52,9676.89,0,0.0
AGT5253,East,2018-02-19,110,21,18073.0,4,0.036
AGT5254,East,2017-05-05,187,0,35808.6,7,0.037
AGT5255,Central,2022-04-11,103,1,21219.2,6,0.058
AGT5256,North,2018-11-19,144,4,39019.4,8,0.056
AGT5257,West,2022-11-21,247,67,15844.6,4,0.016
AGT5258,Central,2021-02-16,226,19,45379.7,8,0.035
AGT5259,West,2019-04-24,175,42,29606.8,6,0.034
AGT5260,South,2019-11-01,245,14,25939.6,0,0.0
AGT5261,Central,2016-12-24,258,56,18254.9,2,0.008
AGT5262,South,2017-08-28,247,2,18068.1,0,0.0
AGT5263,Central,2018-10-18,267,73,18946.8,7,0.026
AGT5264,South,2015-02-04,229,67,35260.6,5,0.022
AGT5265,North,2022-07-14,78,20,17365.4,9,0.115
AGT5266,North-East,2016-06-07,268,72,48750.9,7,0.026
AGT5267,North-East,2018-11-19,227,51,22084.5,4,0.018
AGT5268,North-East,2018-12-09,77,1,21422.7,7,0.091
AGT5269,South,2021-09-02,243,13,34617.9,5,0.021
AGT5270,East,2022-05-22,295,2,15644.4,7,0.024
AGT5271,South,2022-03-04,257,56,11801.2,4,0.016
AGT5272,East,2019-06-28,270,41,11109.1,8,0.03
AGT5273,North-East,2017-04-24,211,24,43851.9,1,0.005
AGT5274,West,2020-06-19,109,15,21529.7,1,0.009
AGT5275,North-East,2017-06-12,136,4,23267.4,1,0.007
AGT5276,North,2016-12-20,133,37,45061.6,6,0.045
AGT5277,East,2016-10-09,299,30,33119.2,1,0.003
AGT5278,East,2019-01-23,151,30,8419.17,8,0.053
AGT5279,Central,2020-06-27,287,69,16122.7,4,0.014
AGT5280,North,2016-05-18,144,25,24430.7,5,0.035
AGT5281,South,2016-01-25,138,39,28916.2,1,0.007
AGT5282,North-East,2016-04-24,210,33,40481.4,3,0.014
AGT5283,North,2019-12-28,202,8,43306.0,8,0.04
AGT5284,East,2016-05-14,236,22,15182.3,2,0.008
AGT5285,West,2017-08-31,84,6,41884.5,4,0.048
AGT5286,North-East,2017-04-24,114,15,35123.4,9,0.079
AGT5287,East,2021-04-01,157,42,23963.4,0,0.0
AGT5288,South,2019-08-12,220,43,27770.3,9,0.041
AGT5289,South,2018-04-19,136,33,46062.4,9,0.066
AGT5290,Central,2022-02-01,108,16,9719.0,9,0.083
AGT5291,South,2016-05-24,150,7,7740.21,5,0.033
AGT5292,East,2015-12-21,295,55,22685.8,1,0.003
AGT5293,East,2019-10-23,297,69,23005.1,2,0.007
AGT5294,Central,2018-06-19,84,2,29840.3,8,0.095
AGT5295,East,2017-06-21,140,3,16665.1,7,0.05
AGT5296,Central,2020-07-22,192,29,5932.15,6,0.031
AGT5297,Central,2020-05-02,83,1,44193.1,3,0.036
AGT5298,North,2020-02-18,232,61,30842.1,6,0.026
AGT5299,North,2017-08-04,187,22,11319.9,6,0.032
